step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,221237140_stopped,221237140_accumulated_waiting_time,221237140_average_speed,221237260_stopped,221237260_accumulated_waiting_time,221237260_average_speed,221237272_stopped,221237272_accumulated_waiting_time,221237272_average_speed,221239539_stopped,221239539_accumulated_waiting_time,221239539_average_speed,221241076_stopped,221241076_accumulated_waiting_time,221241076_average_speed,221251086_stopped,221251086_accumulated_waiting_time,221251086_average_speed,221261813_stopped,221261813_accumulated_waiting_time,221261813_average_speed,cluster_221237147_7811951337_7811951340_stopped,cluster_221237147_7811951337_7811951340_accumulated_waiting_time,cluster_221237147_7811951337_7811951340_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2950.0,21,32201.0,1463.6818181818182,0.7589850792134393,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8133.0,0.05308288269122339,0,0.0,1.0,5,4169.0,0.0,20,16287.0
2955.0,21,32306.0,1468.4545454545455,0.2813352423821481,0,0.0,1.0,1,1000.0,0.11805833403540798,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8158.0,0.0,0,0.0,1.0,5,4179.0,0.0,20,16322.0
2960.0,21,32411.0,1473.2272727272727,0.7811967082264314,0,0.0,1.0,1,1000.0,0.32781809042566423,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8183.0,0.0,0,0.0,1.0,5,4189.0,0.0,20,16357.0
2965.0,21,32516.0,1548.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8208.0,0.0,0,0.0,1.0,5,4199.0,0.0,20,16392.0
2970.0,21,32621.0,1553.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8233.0,0.0,0,0.0,1.0,5,4209.0,0.0,20,16427.0
2975.0,21,32726.0,1558.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8258.0,0.0,0,0.0,1.0,5,4219.0,0.0,20,16462.0
2980.0,21,32831.0,1563.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8283.0,0.0,0,0.0,1.0,5,4229.0,0.0,20,16497.0
2985.0,21,32936.0,1568.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8308.0,0.0,0,0.0,1.0,5,4239.0,0.0,20,16532.0
2990.0,21,33041.0,1501.8636363636363,0.5146865454545454,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8333.0,0.0,0,0.0,1.0,5,4249.0,0.0,20,16567.0
2995.0,21,33146.0,1506.6363636363637,0.4719836243122094,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8358.0,0.0,0,0.0,1.0,5,4259.0,0.0,20,16602.0
3000.0,21,33251.0,1511.409090909091,0.2986377876432568,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8383.0,0.0,0,0.0,1.0,5,4269.0,0.0,20,16637.0
3005.0,21,33356.0,1516.1818181818182,0.5281329153780765,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8406.0,0.0,0,0.0,1.0,5,4279.0,0.0,20,16670.0
3010.0,21,33461.0,1520.9545454545455,0.5890851795886644,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8427.0,0.0,0,0.0,0.460622176918404,5,4289.0,0.0,20,16701.0
3015.0,21,33566.0,1525.7272727272727,0.41168450040257587,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8452.0,0.0,0,0.0,1.0,5,4299.0,0.0,20,16736.0
3020.0,21,33671.0,1530.5,0.784638963903063,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8475.0,0.05112759582867075,0,0.0,1.0,5,4309.0,0.0,20,16769.0
3025.0,21,33776.0,1535.2727272727273,0.8585686961668467,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,0.6713388752005514,3,2985.0,0.0,11,8495.0,0.0,0,0.0,1.0,5,4319.0,0.0,20,16799.0
3030.0,21,33881.0,1540.0454545454545,0.3660507393308038,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8515.0,0.0,0,0.0,1.0,5,4329.0,0.04770421840943295,20,16829.0
3035.0,21,33986.0,1544.8181818181818,0.2302745155390085,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8535.0,0.0,0,0.0,1.0,5,4339.0,0.030009680634661712,20,16859.0
3040.0,21,34091.0,1623.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8555.0,0.0,0,0.0,1.0,5,4349.0,0.0,20,16889.0
3045.0,21,34196.0,1628.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8575.0,0.0,0,0.0,1.0,5,4359.0,0.0,20,16919.0
3050.0,21,34301.0,1633.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8595.0,0.0,0,0.0,1.0,5,4369.0,0.0,20,16949.0
3055.0,21,34406.0,1638.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8615.0,0.0,0,0.0,1.0,5,4379.0,0.0,20,16979.0
3060.0,21,34511.0,1643.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8635.0,0.0,0,0.0,1.0,5,4389.0,0.0,20,17009.0
3065.0,22,34620.0,1573.6363636363637,0.0,1,4.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8655.0,0.0,0,0.0,1.0,5,4399.0,0.0,21,17043.0
3070.0,22,34730.0,1578.6363636363637,0.0,1,9.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8675.0,0.0,0,0.0,1.0,5,4409.0,0.0,21,17078.0
3075.0,22,34840.0,1583.6363636363637,0.0,1,14.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8695.0,0.0,0,0.0,1.0,5,4419.0,0.0,21,17113.0
3080.0,21,34931.0,1587.7727272727273,0.08691207435384224,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8715.0,0.0,0,0.0,1.0,5,4429.0,0.0,20,17129.0
3085.0,22,35037.0,1592.590909090909,0.001935887651832728,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8735.0,0.0,0,0.0,1.0,5,4439.0,0.0,20,17159.0
3090.0,22,35147.0,1597.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8755.0,0.0,0,0.0,1.0,5,4449.0,0.0,20,17189.0
3095.0,22,35257.0,1602.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8775.0,0.0,0,0.0,1.0,5,4459.0,0.0,20,17219.0
3100.0,22,35367.0,1607.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8795.0,0.0,0,0.0,1.0,5,4469.0,0.0,20,17249.0
3105.0,22,35477.0,1612.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8815.0,0.0,0,0.0,1.0,5,4479.0,0.0,20,17279.0
3110.0,22,35587.0,1617.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8835.0,0.0,0,0.0,1.0,5,4489.0,0.0,20,17309.0
3115.0,22,35697.0,1622.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8855.0,0.0,0,0.0,1.0,5,4499.0,0.0,20,17339.0
3120.0,22,35807.0,1627.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8875.0,0.0,0,0.0,1.0,5,4509.0,0.0,20,17369.0
3125.0,22,35917.0,1632.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8895.0,0.0,0,0.0,1.0,5,4519.0,0.0,20,17399.0
3130.0,22,36027.0,1637.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8915.0,0.0,0,0.0,1.0,5,4529.0,0.0,20,17429.0
3135.0,22,36137.0,1571.1739130434783,1.0052253709546064,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8935.0,0.0,0,0.0,1.0,5,4539.0,0.0,20,17459.0
3140.0,22,36247.0,1575.9565217391305,0.43272010325784366,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8955.0,0.0,0,0.0,0.42208245100228753,5,4549.0,0.0,20,17489.0
3145.0,22,36357.0,1580.7391304347825,0.5717244834783505,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8975.0,0.0,0,0.0,1.0,5,4559.0,0.0,20,17519.0
3150.0,22,36467.0,1585.5217391304348,0.9773446999503036,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8995.0,0.0,0,0.0,1.0,5,4569.0,0.0,20,17549.0
3155.0,22,36577.0,1662.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9015.0,0.0,0,0.0,1.0,5,4579.0,0.0,20,17579.0
3160.0,22,36687.0,1667.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9035.0,0.0,0,0.0,1.0,5,4589.0,0.0,20,17609.0
3165.0,22,36797.0,1672.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9055.0,0.0,0,0.0,1.0,5,4599.0,0.0,20,17639.0
3170.0,22,36907.0,1677.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9075.0,0.0,0,0.0,1.0,5,4609.0,0.0,20,17669.0
3175.0,22,37017.0,1682.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9095.0,0.0,0,0.0,1.0,5,4619.0,0.0,20,17699.0
3180.0,22,37127.0,1687.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9115.0,0.0,0,0.0,1.0,5,4629.0,0.0,20,17729.0
3185.0,22,37237.0,1692.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9135.0,0.0,0,0.0,1.0,5,4639.0,0.0,20,17759.0
3190.0,22,37347.0,1697.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9155.0,0.0,0,0.0,1.0,5,4649.0,0.0,20,17789.0
3195.0,22,37457.0,1702.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9175.0,0.0,0,0.0,1.0,5,4659.0,0.0,20,17819.0
3200.0,22,37567.0,1707.590909090909,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9195.0,0.0,0,0.0,1.0,5,4669.0,0.0,20,17849.0
3205.0,23,37679.0,1638.2173913043478,0.0,1,2.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9215.0,0.0,0,0.0,1.0,5,4679.0,0.0,21,17881.0
3210.0,23,37794.0,1643.2173913043478,0.0,1,7.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9235.0,0.0,0,0.0,1.0,5,4689.0,0.0,21,17916.0
3215.0,23,37909.0,1648.2173913043478,0.0,1,12.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9255.0,0.0,0,0.0,1.0,5,4699.0,0.0,21,17951.0
3220.0,22,38007.0,1652.4782608695652,0.09395893555357242,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9275.0,0.0,0,0.0,1.0,5,4709.0,0.0,20,17969.0
3225.0,23,38121.0,1657.4347826086957,7.004007900196457e-05,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9295.0,0.0,0,0.0,1.0,5,4715.0,0.0,20,17995.0
3230.0,23,38236.0,1662.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9315.0,0.0,0,0.0,1.0,5,4720.0,0.0,20,18020.0
3235.0,23,38351.0,1667.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9335.0,0.0,0,0.0,1.0,5,4725.0,0.0,20,18045.0
3240.0,23,38466.0,1672.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9355.0,0.0,0,0.0,1.0,5,4730.0,0.0,20,18070.0
3245.0,23,38581.0,1677.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9375.0,0.0,0,0.0,1.0,5,4735.0,0.0,20,18095.0
3250.0,23,38696.0,1682.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9395.0,0.0,0,0.0,1.0,5,4740.0,0.0,20,18120.0
3255.0,23,38811.0,1687.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9415.0,0.0,0,0.0,1.0,5,4745.0,0.0,20,18145.0
3260.0,23,38926.0,1692.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9435.0,0.0,0,0.0,1.0,5,4750.0,0.0,20,18170.0
3265.0,23,39041.0,1697.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9455.0,0.0,0,0.0,1.0,5,4755.0,0.0,20,18195.0
3270.0,23,39156.0,1702.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9475.0,0.0,0,0.0,1.0,5,4760.0,0.0,20,18220.0
3275.0,23,39271.0,1636.2916666666667,0.3929865449770804,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9495.0,0.0,0,0.0,1.0,5,4765.0,0.0,20,18245.0
3280.0,23,39386.0,1641.0833333333333,0.4107089973575808,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9513.0,0.0,0,0.0,1.0,5,4770.0,0.0,20,18268.0
3285.0,23,39501.0,1645.875,0.19757364492841364,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9529.0,0.0,0,0.0,1.0,5,4775.0,0.0,20,18289.0
3290.0,23,39616.0,1650.6666666666667,0.4978832372590419,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9549.0,0.0,0,0.0,1.0,5,4780.0,0.0,20,18314.0
3295.0,23,39731.0,1655.4583333333333,0.5027963011449063,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9567.0,0.0,0,0.0,0.453425108234764,5,4785.0,0.0,20,18337.0
3300.0,23,39846.0,1660.25,0.321724061631253,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9582.0,0.0,0,0.0,1.0,5,4790.0,0.0,20,18357.0
3305.0,23,39961.0,1665.0416666666667,0.6081427211633078,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9597.0,0.04570226858235283,0,0.0,1.0,5,4795.0,0.0,20,18377.0
3310.0,23,40076.0,1669.8333333333333,0.3001347815923036,0,0.0,1.0,1,1000.0,0.13533178895570938,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9612.0,0.0,0,0.0,1.0,5,4800.0,0.0,20,18397.0
3315.0,23,40191.0,1674.625,0.7851500064992689,0,0.0,1.0,1,1000.0,0.354026795609675,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9627.0,0.0,0,0.0,1.0,5,4805.0,0.0,20,18417.0
3320.0,23,40306.0,1752.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9642.0,0.0,0,0.0,1.0,5,4810.0,0.0,20,18437.0
3325.0,23,40421.0,1757.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9657.0,0.0,0,0.0,1.0,5,4815.0,0.0,20,18457.0
3330.0,23,40536.0,1762.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9672.0,0.0,0,0.0,1.0,5,4820.0,0.0,20,18477.0
3335.0,23,40651.0,1767.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9687.0,0.0,0,0.0,1.0,5,4825.0,0.0,20,18497.0
3340.0,23,40766.0,1772.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9702.0,0.0,0,0.0,1.0,5,4830.0,0.0,20,18517.0
3345.0,23,40881.0,1777.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9717.0,0.0,0,0.0,1.0,5,4835.0,0.0,20,18537.0
3350.0,23,40996.0,1782.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9732.0,0.0,0,0.0,1.0,5,4840.0,0.0,20,18557.0
3355.0,23,41111.0,1787.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9747.0,0.0,0,0.0,1.0,5,4845.0,0.0,20,18577.0
3360.0,23,41226.0,1792.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9762.0,0.0,0,0.0,1.0,5,4850.0,0.0,20,18597.0
3365.0,23,41341.0,1797.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9777.0,0.0,0,0.0,1.0,5,4855.0,0.0,20,18617.0
3370.0,23,41456.0,1802.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9792.0,0.0,0,0.0,1.0,5,4860.0,0.0,20,18637.0
3375.0,23,41571.0,1807.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9807.0,0.0,0,0.0,1.0,5,4865.0,0.0,20,18657.0
3380.0,23,41686.0,1812.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9822.0,0.0,0,0.0,1.0,5,4870.0,0.0,20,18677.0
3385.0,23,41801.0,1817.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9837.0,0.0,0,0.0,1.0,5,4875.0,0.0,20,18697.0
3390.0,23,41916.0,1822.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9852.0,0.0,0,0.0,1.0,5,4880.0,0.0,20,18717.0
3395.0,23,42031.0,1827.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9867.0,0.0,0,0.0,1.0,5,4885.0,0.0,20,18737.0
3400.0,23,42146.0,1832.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9882.0,0.0,0,0.0,1.0,5,4890.0,0.0,20,18757.0
3405.0,23,42261.0,1837.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9897.0,0.0,0,0.0,1.0,5,4895.0,0.0,20,18777.0
3410.0,23,42376.0,1842.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9912.0,0.0,0,0.0,1.0,5,4900.0,0.0,20,18797.0
3415.0,23,42491.0,1847.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9927.0,0.0,0,0.0,1.0,5,4905.0,0.0,20,18817.0
3420.0,23,42606.0,1852.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9942.0,0.0,0,0.0,1.0,5,4910.0,0.0,20,18837.0
3425.0,23,42721.0,1857.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9957.0,0.0,0,0.0,1.0,5,4915.0,0.0,20,18857.0
3430.0,23,42836.0,1862.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9972.0,0.0,0,0.0,1.0,5,4920.0,0.0,20,18877.0
3435.0,23,42951.0,1867.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,9987.0,0.0,0,0.0,1.0,5,4925.0,0.0,20,18897.0
3440.0,23,43066.0,1872.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10002.0,0.0,0,0.0,1.0,5,4930.0,0.0,20,18917.0
3445.0,23,43181.0,1877.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10017.0,0.0,0,0.0,1.0,5,4935.0,0.0,20,18937.0
3450.0,23,43296.0,1882.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10032.0,0.0,0,0.0,1.0,5,4940.0,0.0,20,18957.0
3455.0,23,43411.0,1887.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10047.0,0.0,0,0.0,1.0,5,4945.0,0.0,20,18977.0
3460.0,23,43526.0,1892.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10062.0,0.0,0,0.0,1.0,5,4950.0,0.0,20,18997.0
3465.0,23,43641.0,1897.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10077.0,0.0,0,0.0,1.0,5,4955.0,0.0,20,19017.0
3470.0,23,43756.0,1902.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10092.0,0.0,0,0.0,1.0,5,4960.0,0.0,20,19037.0
3475.0,23,43871.0,1907.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10107.0,0.0,0,0.0,1.0,5,4965.0,0.0,20,19057.0
3480.0,23,43986.0,1912.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10122.0,0.0,0,0.0,1.0,5,4970.0,0.0,20,19077.0
3485.0,23,44101.0,1917.4347826086957,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10137.0,0.0,0,0.0,1.0,5,4975.0,0.0,20,19097.0
3490.0,23,44216.0,1842.3333333333333,0.14983641781824797,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10152.0,0.0,0,0.0,1.0,5,4980.0,0.024572571968533755,20,19117.0
3495.0,23,44331.0,1847.125,0.1483643958124257,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10167.0,0.0,0,0.0,1.0,5,4985.0,0.024331166259534433,20,19137.0
3500.0,24,44448.0,1852.0,0.00018013469624680696,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10182.0,0.0,0,0.0,1.0,6,4992.0,2.9541368193437697e-05,21,19159.0
3505.0,24,44568.0,1857.0,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10197.0,0.0,0,0.0,1.0,6,5002.0,0.0,21,19184.0
3510.0,24,44688.0,1862.0,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10212.0,0.0,0,0.0,1.0,6,5012.0,0.0,21,19209.0
3515.0,24,44808.0,1867.0,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10227.0,0.0,0,0.0,1.0,6,5017.0,0.0,21,19229.0
3520.0,24,44928.0,1872.0,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10242.0,0.0,0,0.0,1.0,6,5022.0,0.0,21,19249.0
3525.0,24,45048.0,1877.0,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,10257.0,0.0,0,0.0,1.0,6,5027.0,0.0,21,19269.0
